,id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location,"Lat, Long",common_name_x,birds,common_name_y,usda_symbol,usda_link,use_cat,all_use_link,use_note,use_source,Plant_ID,Type,Common_Name,Native,Naturalized,CoC,Endemic,Persisting,Status_State,Status_US,nwpl_emp,nwpl_ncne,State_Rank,Global_Rank,Category,Habitat,Growth_Habit,Duration,Unnamed: 19,Unnamed: 20,Common Name,Central Park,Great Hill,Harlem Meer,North Meadow,Reservoir,Great Lawn,Met Museum,Conservatory Pond,Ramble and Strawberry Fields,The Mall,Sheep Meadow,Umpire Rock,Central Park Zoo
113,4865,alchemilla mollis,Lady's Mantle,https://www.centralparknyc.org/plants/ladys-mantle,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/ladys_mantle_m_l_2020-11-11-202831.jpg?mtime=20201111152831&focal=none&tmtime=20210419105321,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/ladys_mantle_m_l_2020-11-11-202831.jpg?mtime=20201111152831&focal=none&tmtime=20210419105321, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/ladys_mantle_m_l_2020-11-11-202831.jpg?mtime=20201111152831&focal=none&tmtime=20210419105321 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,4870,viburnum carlesii,Koreanspice Viburnum,https://www.centralparknyc.org/plants/koreanspice-viburnum,"April, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-korean-spicebush-l_2020-11-11-202832.jpg?mtime=20201111152832&focal=none&tmtime=20210419105240,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-korean-spicebush-l_2020-11-11-202832.jpg?mtime=20201111152832&focal=none&tmtime=20210419105240, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-korean-spicebush-l_2020-11-11-202832.jpg?mtime=20201111152832&focal=none&tmtime=20210419105241 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4875,rhododendron mucronulatum,Korean Rhododendron,https://www.centralparknyc.org/plants/korean-rhododendron,Shrub,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/korean_rhododendron_c_l_2020-11-11-202833.jpg?mtime=20201111152833&focal=none&tmtime=20210419120030,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/korean_rhododendron_c_l_2020-11-11-202833.jpg?mtime=20201111152833&focal=none&tmtime=20210419120030, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/korean_rhododendron_c_l_2020-11-11-202833.jpg?mtime=20201111152833&focal=none&tmtime=20210419120030 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,4880,dendranthema x koreanum,Korean Chrysanthemum,https://www.centralparknyc.org/plants/korean-chrysanthemum,"October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/korean-chrysanthemum-l_2020-11-11-202834.jpg?mtime=20201111152834&focal=none&tmtime=20210419142745,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/korean-chrysanthemum-l_2020-11-11-202834.jpg?mtime=20201111152834&focal=none&tmtime=20210419142745, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/korean-chrysanthemum-l_2020-11-11-202834.jpg?mtime=20201111152834&focal=none&tmtime=20210419142745 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,4886,impatiens capensis,Jewelweed,https://www.centralparknyc.org/plants/jewelweed,"July-August, Annual",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145948,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145948, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145949 2x",The Ramble,"40.7780685848907, -73.9697120355825",spotted touch-me-not,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Hummingbirds, Mockingbirds & Thrashers, Orioles, Sparrows, Vireos, Waxwings, Wood Warblers, Woodpeckers",,,,,,,,6618.0,Accepted Name,"spotted jewelweed, spotted touch-me-not",Y,,3.0,N,Y,,,FACW,FACW,S5,,Vascular,"Floodplain forests, wet forests, seepage areas, swamps, marshes, fens, stream banks, thickets, disturbed areas, shaded roadsides and trail edges, and ditches. A very common annual of wet to mesic soils, preferring wetter sites. It can form dense large stands.",Herbaceous,Annual,,,,,,,,,,,,,,,,
118,4886,impatiens capensis,Jewelweed,https://www.centralparknyc.org/plants/jewelweed,"July-August, Annual",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145948,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145948, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/jewelweed-l_2020-11-11-202835.jpg?mtime=20201111152835&focal=none&tmtime=20210419145949 2x",North Woods,"40.7979450387412, -73.9561252067475",spotted touch-me-not,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Hummingbirds, Mockingbirds & Thrashers, Orioles, Sparrows, Vireos, Waxwings, Wood Warblers, Woodpeckers",,,,,,,,6618.0,Accepted Name,"spotted jewelweed, spotted touch-me-not",Y,,3.0,N,Y,,,FACW,FACW,S5,,Vascular,"Floodplain forests, wet forests, seepage areas, swamps, marshes, fens, stream banks, thickets, disturbed areas, shaded roadsides and trail edges, and ditches. A very common annual of wet to mesic soils, preferring wetter sites. It can form dense large stands.",Herbaceous,Annual,,,,,,,,,,,,,,,,
119,4891,chaenomeles japonica,Japanese Flowering Quince,https://www.centralparknyc.org/plants/japanese-flowering-quince,"April, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111925,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111925, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111926 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4891,chaenomeles japonica,Japanese Flowering Quince,https://www.centralparknyc.org/plants/japanese-flowering-quince,"April, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111925,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111925, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/japanese_flowering_quince_c_l_2020-11-11-202836.jpg?mtime=20201111152836&focal=none&tmtime=20210419111926 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4896,anemone x hybrida,Japanese Anemone,https://www.centralparknyc.org/plants/japanese-anemone,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4896,anemone x hybrida,Japanese Anemone,https://www.centralparknyc.org/plants/japanese-anemone,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,4896,anemone x hybrida,Japanese Anemone,https://www.centralparknyc.org/plants/japanese-anemone,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/japanese-anemone-l_2020-11-11-202837.jpg?mtime=20201111152837&focal=none&tmtime=20210419121223 2x",Cherry Hill,"40.77482044667803, -73.9727122067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4901,arisaema triphyllum,Jack-in-the-Pulpit,https://www.centralparknyc.org/plants/jack-in-the-pulpit,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jack_in_the_pulpit_m_l_2020-11-11-202838.jpg?mtime=20201111152839&focal=none&tmtime=20210419111924,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/jack_in_the_pulpit_m_l_2020-11-11-202838.jpg?mtime=20201111152839&focal=none&tmtime=20210419111924, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/jack_in_the_pulpit_m_l_2020-11-11-202838.jpg?mtime=20201111152839&focal=none&tmtime=20210419111925 2x",The Ramble,"40.7780685848907, -73.9697120355825",jack-in-the-pulpit,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Sparrows, Woodpeckers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4906,clematis x 'huldine','Huldine' Clematis,https://www.centralparknyc.org/plants/huldine-clematis,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105210,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105210, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105211 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,4911,chelone lyonii 'hot lips',Hot Lips Turtlehead,https://www.centralparknyc.org/plants/hot-lips-turtlehead,"August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145947,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145947, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145948 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,4916,hosta,Hosta,https://www.centralparknyc.org/plants/hosta,"July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257 2x",Olmsted Flower Bed,"40.770073760533634, -73.9725378067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,4921,tiarella cordifolia,Heartleaf Foamflower,https://www.centralparknyc.org/plants/heartleaf-foamflower,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120406 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,4921,tiarella cordifolia,Heartleaf Foamflower,https://www.centralparknyc.org/plants/heartleaf-foamflower,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120406 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,4926,chrysogonum virginianum,Green and Gold,https://www.centralparknyc.org/plants/green-and-gold,"May-June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120404,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120404, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120405 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,4931,rhododendron maximum,Great Laurel,https://www.centralparknyc.org/plants/great-laurel,"June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4931,rhododendron maximum,Great Laurel,https://www.centralparknyc.org/plants/great-laurel,"June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,4936,lobelia siphilitica,Great Blue Lobelia,https://www.centralparknyc.org/plants/great-blue-lobelia,"July-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",great blue lobelia,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,4936,lobelia siphilitica,Great Blue Lobelia,https://www.centralparknyc.org/plants/great-blue-lobelia,"July-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643 2x",North Woods,"40.7979450387412, -73.9561252067475",great blue lobelia,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4941,muscari armeniacum,Grape Hyacinth,https://www.centralparknyc.org/plants/grape-hyacinth,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120403,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120403, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120404 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
