id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location
5490,cedrus libani,Cedar of Lebanon,https://www.centralparknyc.org/plants/cedar-of-lebanon,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135107,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135107, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135108 2x",Conservatory Water
5495,ulmus glabra 'camperdownii',Camperdown Elm,https://www.centralparknyc.org/plants/camperdown-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120033 2x",East Green
5495,ulmus glabra 'camperdownii',Camperdown Elm,https://www.centralparknyc.org/plants/camperdown-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120033 2x",East 72nd Street Playground
5500,juglans nigra,Black Walnut,https://www.centralparknyc.org/plants/black-walnut,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105314,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105314, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105315 2x",All over
5505,nyssa sylvatica,Black Tupelo,https://www.centralparknyc.org/plants/black-tupelo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105314 2x",Glade Arch
5505,nyssa sylvatica,Black Tupelo,https://www.centralparknyc.org/plants/black-tupelo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105314 2x",The Ramble
5510,quercus velutina,Black Oak,https://www.centralparknyc.org/plants/black-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311 2x",All over
5515,robinia pseudoacacia,Black Locust,https://www.centralparknyc.org/plants/black-locust,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310 2x",All over
5520,prunus serotina,Black Cherry,https://www.centralparknyc.org/plants/black-cherry,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308 2x",All over
5525,pinus nigra,Austrian Pine,https://www.centralparknyc.org/plants/austrian-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305 2x",All over
5530,cedrus atlantica,Atlas Cedar,https://www.centralparknyc.org/plants/atlas-cedar,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105303,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105303, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105304 2x",Reservoir
5530,cedrus atlantica,Atlas Cedar,https://www.centralparknyc.org/plants/atlas-cedar,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105303,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105303, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/atlas-cedar-tree_2020-08-10-131037.jpg?mtime=20200810091038&focal=none&tmtime=20210419105304 2x",Chess & Checkers House
5535,phellodendron amurense,Amur Cork,https://www.centralparknyc.org/plants/amur-cork,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/amur-cork-tree_2020-08-10-131038.jpg?mtime=20200810091038&focal=none&tmtime=20210419105222,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/amur-cork-tree_2020-08-10-131038.jpg?mtime=20200810091038&focal=none&tmtime=20210419105222, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/amur-cork-tree_2020-08-10-131038.jpg?mtime=20200810091038&focal=none&tmtime=20210419105222 2x",Winterdale Arch
5540,cladastris kentuckea,American Yellowwood,https://www.centralparknyc.org/plants/american-yellowwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-yellowwood-tree_2020-08-10-131039.jpg?mtime=20200810091039&focal=none&tmtime=20210419105221,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-yellowwood-tree_2020-08-10-131039.jpg?mtime=20200810091039&focal=none&tmtime=20210419105221, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-yellowwood-tree_2020-08-10-131039.jpg?mtime=20200810091039&focal=none&tmtime=20210419105221 2x",All over
5545,platanus occidentalis,American Sycamore,https://www.centralparknyc.org/plants/american-sycamore,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-sycamore-tree_2020-08-10-131040.jpg?mtime=20200810091040&focal=none&tmtime=20210419105220,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-sycamore-tree_2020-08-10-131040.jpg?mtime=20200810091040&focal=none&tmtime=20210419105220, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-sycamore-tree_2020-08-10-131040.jpg?mtime=20200810091040&focal=none&tmtime=20210419105220 2x",All over
5550,platanus x acerifolia,London Plane,https://www.centralparknyc.org/plants/london-plane,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039 2x",Harlem Meer
5550,platanus x acerifolia,London Plane,https://www.centralparknyc.org/plants/london-plane,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/London-plane_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419120039 2x",Grand Army Plaza
5555,tilia americana,American Linden,https://www.centralparknyc.org/plants/american-linden,"July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-linden-tree_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419105218,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-linden-tree_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419105218, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-linden-tree_2020-08-10-131041.jpg?mtime=20200810091041&focal=none&tmtime=20210419105219 2x",All over
5560,larix laricina,American Larch,https://www.centralparknyc.org/plants/american-larch,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-larch-tree_2020-08-10-131042.jpg?mtime=20200810091042&focal=none&tmtime=20210419105217,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-larch-tree_2020-08-10-131042.jpg?mtime=20200810091042&focal=none&tmtime=20210419105217, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-larch-tree_2020-08-10-131042.jpg?mtime=20200810091042&focal=none&tmtime=20210419105218 2x",All over
5565,larix decidua,European Larch,https://www.centralparknyc.org/plants/european-larch,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-larch-tree_2020-08-10-131043.jpg?mtime=20200810091043&focal=none&tmtime=20210419145829,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-larch-tree_2020-08-10-131043.jpg?mtime=20200810091043&focal=none&tmtime=20210419145829, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-larch-tree_2020-08-10-131043.jpg?mtime=20200810091043&focal=none&tmtime=20210419145830 2x",All over
5570,carpinus caroliniana,American Hornbeam,https://www.centralparknyc.org/plants/american-horbeam,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-hornbeam-tree_2020-08-10-131043.jpg?mtime=20200810091044&focal=none&tmtime=20210419105216,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-hornbeam-tree_2020-08-10-131043.jpg?mtime=20200810091044&focal=none&tmtime=20210419105216, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-hornbeam-tree_2020-08-10-131043.jpg?mtime=20200810091044&focal=none&tmtime=20210419105217 2x",All over
5575,ilex opaca,American Holly,https://www.centralparknyc.org/plants/american-holly,Flowering,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-holly-tree_2020-08-10-131044.jpg?mtime=20200810091044&focal=none&tmtime=20210419105215,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-holly-tree_2020-08-10-131044.jpg?mtime=20200810091044&focal=none&tmtime=20210419105215, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-holly-tree_2020-08-10-131044.jpg?mtime=20200810091044&focal=none&tmtime=20210419105215 2x",The Ramble
5580,ulmus americana,American Elm,https://www.centralparknyc.org/plants/american-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-elm-tree_2020-08-10-131045.jpg?mtime=20200810091045&focal=none&tmtime=20210419105214,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/american-elm-tree_2020-08-10-131045.jpg?mtime=20200810091045&focal=none&tmtime=20210419105214, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/american-elm-tree_2020-08-10-131045.jpg?mtime=20200810091045&focal=none&tmtime=20210419105215 2x",The Mall & Literary Walk
5585,malus floribunda,Crabapple,https://www.centralparknyc.org/plants/crabapple,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crabapple-tree_2020-08-10-131046.jpg?mtime=20200810091046&focal=none&tmtime=20210419104942,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/crabapple-tree_2020-08-10-131046.jpg?mtime=20200810091046&focal=none&tmtime=20210419104942, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/crabapple-tree_2020-08-10-131046.jpg?mtime=20200810091046&focal=none&tmtime=20210419104943 2x",Conservatory Garden
5590,rhododendron,Azalea,https://www.centralparknyc.org/plants/azalea,"May, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Azaleas-Larger-copy.jpg?mtime=20201113085855&focal=none&tmtime=20210419105253,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Azaleas-Larger-copy.jpg?mtime=20201113085855&focal=none&tmtime=20210419105253, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Azaleas-Larger-copy.jpg?mtime=20201113085855&focal=none&tmtime=20210419105253 2x",Olmsted Flower Bed
